500.1858825683594,917.8079223632812
419.3180847167969,915.5
675.5,895.5
546.8269653320312,893.3406372070312
739.0,889.5
708.0,888.6437377929688
772.5,860.0
500.0224609375,861.9213256835938
418.5722351074219,860.2703857421875
642.6687622070312,856.31884765625
611.968994140625,847.906982421875
578.8363647460938,847.1709594726562
547.0,846.5
328.7980651855469,842.2379150390625
305.6788330078125,841.68798828125
278.3211669921875,841.31201171875
739.0,827.5
708.0,826.1481323242188
659.3312377929688,810.68115234375
316.6788330078125,810.68798828125
290.6788330078125,810.68798828125
266.9652099609375,810.4043579101562
467.6687316894531,806.68115234375
427.17303466796875,805.6593627929688
843.3211669921875,782.68798828125
812.0,782.0
739.0,780.3562622070312
707.6851196289062,779.6519165039062
658.8269653320312,778.6593627929688
467.153076171875,775.1679077148438
227.66873168945312,769.68115234375
611.3312377929688,762.68115234375
515.6687622070312,760.68115234375
843.1823120117188,751.3319702148438
812.5265502929688,750.5973510742188
659.3312377929688,747.31884765625
467.3312683105469,743.68115234375
394.3312683105469,742.68115234375
363.16754150390625,741.8218994140625
323.16754150390625,740.8218994140625
290.3312683105469,740.68115234375
267.6687316894531,740.31884765625
763.8176879882812,734.3319702148438
731.0,733.5
610.6687622070312,731.31884765625
698.822021484375,732.1859130859375
515.5,729.5
843.0,720.0
811.6788330078125,719.31201171875
659.0,715.8352661132812
467.83245849609375,712.1781005859375
363.16754150390625,711.1781005859375
337.6687316894531,710.31884765625
267.3312683105469,709.68115234375
611.0,700.0
514.6558837890625,698.146240234375
843.0,689.1481323242188
811.5265502929688,688.5973510742188
737.96826171875,687.4127197265625
707.0,686.5
659.0,685.8352661132812
467.6687316894531,681.68115234375
427.5,680.5
362.6687316894531,679.31884765625
290.6687316894531,678.31884765625
267.0,677.8352661132812
611.0,669.0
514.6687622070312,667.31884765625
842.3486938476562,657.34033203125
811.1675415039062,657.1781005859375
658.3312377929688,654.68115234375
467.153076171875,651.1679077148438
426.4821472167969,650.829345703125
362.6687316894531,648.68115234375
266.83245849609375,646.8218994140625
227.0,646.340087890625
610.6687622070312,637.68115234375
515.0,635.5
842.5,626.6967163085938
811.3302001953125,626.1580810546875
763.7980346679688,625.2379150390625
729.8176879882812,624.6680297851562
698.0,624.0
658.3312377929688,622.68115234375
467.0,619.5
393.5,618.0
362.5,617.0
289.6687316894531,615.68115234375
266.82696533203125,615.6593627929688
610.3312377929688,606.68115234375
515.0,604.5
167.0,601.0
842.0,595.8518676757812
811.6788330078125,594.68798828125
658.5,592.5
210.0,591.0
179.33126831054688,590.68115234375
466.0,588.5
362.846923828125,586.8320922851562
338.0,586.0
266.5,584.5
166.19215393066406,579.9647216796875
610.5,575.5
514.3312377929688,573.68115234375
153.8363800048828,566.8290405273438
123.11685180664062,566.1869506835938
842.3302001953125,564.1580810546875
762.5,563.0
91.3134536743164,565.6935424804688
811.5,563.5
658.5,560.0
466.846923828125,556.8320922851562
362.0,555.5
322.6687316894531,555.31884765625
288.5,554.5
265.60797119140625,553.7023315429688
609.846923828125,544.1679077148438
513.846923828125,542.1679077148438
842.1730346679688,533.3406372070312
811.0,533.0
762.846923828125,531.1679077148438
657.6687622070312,529.68115234375
193.5,528.5
161.82696533203125,528.3406372070312
122.66873931884766,528.31884765625
90.5,527.0
466.3312683105469,525.68115234375
426.3312683105469,525.31884765625
609.5,514.0
513.153076171875,511.83209228515625
392.5,509.5
337.5,508.0
274.153076171875,506.83209228515625
842.0,501.5
811.0,501.1481628417969
658.3312377929688,498.31884765625
466.0,495.0
610.0,481.5
513.5,480.0
392.3440856933594,478.146240234375
336.6687316894531,477.68115234375
841.5,471.0
810.0,470.0
657.5,467.0
465.6687316894531,464.31884765625
609.3312377929688,450.68115234375
513.5,449.0
273.153076171875,444.83209228515625
841.1675415039062,440.1781311035156
810.5265502929688,438.59735107421875
657.5,436.0
465.153076171875,432.16790771484375
425.1695861816406,431.84796142578125
393.5,431.5
361.0,431.0
609.0,420.0
513.153076171875,418.83209228515625
841.8324584960938,408.1781311035156
810.5,407.0
657.153076171875,404.16790771484375
465.153076171875,401.16790771484375
426.153076171875,393.16790771484375
391.846923828125,392.83209228515625
369.5,392.5
336.846923828125,391.16790771484375
273.5,391.0
304.0,390.5
608.846923828125,388.83209228515625
513.5,386.5
841.6697998046875,377.1580505371094
810.1675415039062,376.1781311035156
762.0,375.1481628417969
657.153076171875,373.83209228515625
730.0,374.5
696.5,374.1833190917969
465.0,370.0
104.5,364.0
608.5,357.5
512.846923828125,355.83209228515625
425.6788330078125,353.68798828125
392.0,353.5
360.6788330078125,352.68798828125
810.0,345.5
841.3211669921875,345.68798828125
656.5,343.0
464.5,339.5
281.3312683105469,336.31884765625
184.5,334.5
762.3302001953125,328.1580505371094
729.3302001953125,328.1580505371094
696.5,328.0
425.153076171875,322.83209228515625
841.0,314.5
809.8324584960938,313.8218688964844
656.5,311.5
465.0,308.0
103.84691619873047,302.83209228515625
424.6546630859375,291.67266845703125
840.8324584960938,283.8218688964844
810.3302001953125,283.1580505371094
657.0,280.0
464.846923828125,276.16790771484375
281.0,274.0
185.5,272.0
424.7017517089844,260.74322509765625
392.3143615722656,260.4881591796875
360.6697998046875,259.8419494628906
840.6801147460938,252.0
809.8324584960938,251.17813110351562
656.846923828125,248.83209228515625
464.5,245.5
303.5299987792969,227.89999389648438
144.16754150390625,225.17813110351562
368.0,222.0
336.3453369140625,220.67266845703125
841.0,221.0
809.5148315429688,220.34323120117188
656.5,217.5
465.3453369140625,214.32733154296875
841.0,189.5
809.8324584960938,189.17813110351562
761.3453369140625,181.32733154296875
727.846923828125,180.83209228515625
664.5,180.0
695.846923828125,179.16790771484375
631.0,179.0
599.6546630859375,177.67266845703125
568.3453369140625,177.67266845703125
534.3453369140625,177.32733154296875
488.153076171875,176.16790771484375
303.3302001953125,165.15806579589844
269.0,165.0
234.33126831054688,163.68115234375
198.17303466796875,163.6593780517578
164.1279296875,162.92613220214844
486.6546630859375,144.67266845703125
285.5,134.0
251.82696533203125,133.3406219482422
216.16754150390625,132.82186889648438
180.83245849609375,132.17813110351562
487.0,98.0
695.0,86.5
761.0,85.5
728.0,86.0
664.5,85.0
632.5,84.5
598.6546630859375,83.67267608642578
567.5,84.0
536.0,83.5
486.3453369140625,66.67267608642578
744.0,47.0
712.0,47.0
664.0,46.5
632.0,45.5
582.5,44.5
551.153076171875,44.16790008544922
